,DATE,RICE,WHEAT,RAW_OIL,REFINED_HYDROCARBONE,PEANUT_PRODUCTS_QTE,PEANUT_PRODUCTS_VALUE,PECHE,PRINCIPAL,INTERETS,IMPOT_REVENU_ET_SOCIETE,IMPOT_EMPLOYEUR_CFCE,TAXE_BIENS_SERVICES,TAXE_COMMERCE_EXTERIEUR,IMPOT_SUR_PROPRIETE_AUTRES_IMP,FOND_SEC_PP_FSIP,RECETTES_NON_FISCALES,MASSE_SALARIALE,FRAIS_HOSPITALISATION,EFFECTIF,AERIEN_MVTS_AERONEFS,AERIEN_PASSAGERS_DEPARTS,AERIEN_PASSAGERS_ARRIVEES,AERIEN_PASSAGERS_TRANSIT,AERIEN_FRET_DEPARTS,AERIEN_FRET_ARRIVEES,MARIT_EMBRQMT_MARCHNDIS_DIV,MARIT_EMBRQMT_PHOSPAHTES,MARIT_EMBARQMT_PRODUIS_MER,MARIT_DEBARQMT_MARCHDIS_DIV,MARIT_DEBARQMT_PETROLE_BRUT,MARIT_DEBARQMT_HYDROCARB_RAFF,MARIT_PDUIT_MER_DEBARQUEMENT,MARIT_PDUIT_MER_TRANSBORDEMENT,RECETTES_FISCALES,RECETTES_BUDGETAIRES,RECETTES_BUDGETAIRES_DIFF,Année,Mois,Trimestre,RECETTES_BUDGETAIRES_lag_1,RECETTES_BUDGETAIRES_lag_2,RECETTES_BUDGETAIRES_lag_3,RECETTES_BUDGETAIRES_lag_6,RECETTES_BUDGETAIRES_lag_12,RECETTES_BUDGETAIRES_ma_3,RECETTES_BUDGETAIRES_ma_6,RECETTES_BUDGETAIRES_ma_12,Mois_sin,Mois_cos,Trimestre_sin,Trimestre_cos
128,2016-09-01,72.123004,52.38915,0.130763,88.104247,0.08192,0.010387971,16.156,51.0,99.5,23.2,1.3,66.9,23.3,5.5,6.9,1.4,46.965922398,0.818526137,116661.0,2550.0,82205.0,80613.0,10180.0,927.696,1040.17,332.625,0.0,16.156,985.11699,0.130763,88.104247,7.136,8.987,127.1,128.5,-4.400000000000006,2016,9,3,132.9,147.2,229.8,125.5,115.2,136.20000000000005,161.18333333333334,153.00833333333333,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
129,2016-10-01,33.683002,18.15344,134.748658,75.835035,0.01725,0.01652994,14.133,67.83,139.87,26.8,1.3,74.8,23.2,5.7,3.3,2.8,47.755250956,0.72276342,117467.0,2694.0,75952.0,82346.0,11763.0,1032.011,1124.117,229.826,27.5,14.133,782.1633069999999,134.748658,75.835035,7.568,8.87,135.10000000000002,137.90000000000003,9.400000000000034,2016,10,4,128.5,132.9,147.2,142.5,120.9,133.10000000000005,160.41666666666666,154.42499999999998,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
130,2016-11-01,138.089472,56.89543,116.98885,85.564851,0.59458,0.105983,14.312,67.83,139.87,25.2,1.3,73.3,24.4,7.4,4.5,11.5,47.635713813,0.798839941,119029.0,2917.0,74270.0,89609.0,13726.0,1239.471,1618.06,274.604,39.45,14.312,596.243299,116.98885,85.564851,6.497,7.368,136.1,147.6,9.69999999999996,2016,11,4,137.90000000000003,128.5,132.9,186.2,131.1,138.00000000000003,153.98333333333332,155.8,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
131,2016-12-01,22.915458,27.20612,134.886307,106.236293,0.0,0.0,11.228,67.83,139.87,45.2,1.5,120.93,29.5,12.9,7.1,23.9,48.568107313,0.0035711,119952.0,2998.0,87296.0,99208.0,13015.0,1792.55,1553.191,275.42,28.995,11.228,760.2814000000001,134.886307,106.236293,5.819,7.368,217.13,241.03,93.43,2016,12,4,147.6,137.90000000000003,128.5,229.8,215.9,175.51000000000008,155.85500000000002,157.89416666666668,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
132,2017-01-01,67.934774,41.596394,134.595905,53.143184,4.377843,3.608390232,23.424,21.25,34.73,38.85,1.7,51.0,7.9,4.3,1.4,2.4,48.687,1.8,121051.0,2905.0,93641.0,87689.0,14126.0,1751.305,1695.5,242.026,21.19,23.424,753.102911,134.595905,53.143184,7.012,7.491,105.15,107.55,-133.48000000000002,2017,1,1,241.03,147.6,137.90000000000003,147.2,109.1,165.39333333333337,149.24666666666667,157.76500000000001,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
133,2017-02-01,73.985002,42.259548,0.088858,65.328049,3.030148,2.680444531,17.282,21.25,34.73,80.8,1.7,61.0,17.4,5.1,1.4,1.5,50.66200000000002,0.889,121857.0,2639.0,86842.0,81190.0,12233.0,1772.07,1269.111,281.373,77.73,17.282,1039.281093,0.088858,65.328049,7.65,6.012,167.4,168.9,61.35000000000001,2017,2,1,107.55,241.03,147.6,132.9,166.50000000000003,172.49333333333337,155.24666666666667,157.965,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
134,2017-03-01,62.767171,62.46833,128.656826,92.86695,1.42335,0.857764695,19.876,21.25,34.73,27.2,1.1,70.3,20.0,5.2,2.8,6.2,49.467000000000006,0.844,122741.0,3000.0,98487.0,81572.0,16745.0,2198.336,1885.442,281.373,77.73,19.876,851.747224,128.656826,92.86695,9.602,10.669,126.6,132.79999999999998,-36.10000000000002,2017,3,1,168.9,107.55,241.03,128.5,125.5,136.4166666666667,155.96333333333334,158.57333333333335,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
135,2017-04-01,97.955294,66.328995,0.0429,75.666207,2.920007,2.734265564,22.513,54.35,78.89,41.9,1.1,77.4,19.3,4.8,1.6,13.7,49.78099999999999,1.101,123421.0,3032.0,96603.0,77712.0,14070.0,1681.255,1340.632,240.543,42.32,22.513,1117.919893,0.0429,75.666207,13.135,13.38,146.10000000000002,159.8,27.00000000000003,2017,4,2,132.79999999999998,168.9,107.55,137.90000000000003,142.5,153.83333333333337,159.61333333333332,160.01500000000001,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
136,2017-05-01,106.099041,37.02145,141.784782,72.019093,1.762183,1.04179181,28.883,54.35,78.89,65.1,1.0,74.2,22.7,5.9,3.5,39.75,49.832,0.99,124122.0,3016.0,84691.0,69553.0,12158.0,1514.883,1229.938,411.91,50.75,28.883,754.618125,141.784782,72.019093,12.705,14.025,172.4,212.15,52.349999999999994,2017,5,2,159.8,132.79999999999998,168.9,147.6,186.2,168.25000000000003,170.37166666666667,162.1775,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
137,2017-06-01,59.985293,67.387,262.371329,75.72774,2.0,1.330299,33.617,54.35,78.89,94.15,1.152,90.0,23.9,5.9,2.0,5.14,51.631,1.101,124707.0,2493.0,65222.0,63331.0,11241.0,1722.429,1486.713,306.119,118.85,33.617,668.784931,262.371329,75.72774,11.343,12.845,217.102,222.242,10.091999999999985,2017,6,2,212.15,159.8,132.79999999999998,241.03,229.8,198.06400000000005,167.24033333333333,161.5476666666667,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
138,2017-07-01,80.909902,45.8284,0.18454,81.581062,2.709753,2.26358971,27.904,73.74,118.89,39.3,1.1,77.2,23.9,7.3,0.8,3.0,50.296,1.23,125595.0,2594.0,91225.0,84971.0,13053.0,1748.295,1579.904,462.938,38.38,27.904,1124.609398,0.18454,81.581062,12.432,17.77,149.60000000000002,152.60000000000002,-69.64199999999997,2017,7,3,222.242,212.15,159.8,107.55,147.2,195.66400000000002,174.74866666666665,161.99766666666667,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
139,2017-08-01,104.167641,51.753795,134.480982,87.639901,0.054,0.00999,21.083,73.74,118.89,31.300000000000004,0.9,74.3,25.8,6.1,1.53,3.7,52.198,0.998,125870.0,2672.0,101508.0,94602.0,13226.0,1715.469,1448.28,323.595,32.3,21.083,1132.942117,134.480982,87.639901,12.082,13.945,139.93,143.63,-8.970000000000027,2017,8,3,152.60000000000002,222.242,212.15,168.9,132.9,172.82400000000004,170.537,162.89183333333335,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
140,2017-09-01,82.404287,54.38342,134.688927,75.007671,0.0,0.0,23.761,73.74,118.89,27.2,1.0,80.6,22.5,4.7,2.3,4.8,52.621,0.901,126864.0,2569.0,96822.0,75687.0,11812.0,932.965,1111.182,272.98900000000003,26.195,23.761,828.459402,134.688927,75.007671,12.351,16.886,138.3,143.10000000000002,-0.5299999999999727,2017,9,3,143.63,152.60000000000002,222.242,132.79999999999998,128.5,146.44333333333338,172.2536666666667,164.10850000000002,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
141,2017-10-01,90.970319,34.17627,134.593095,76.661174,0.0,0.0,21.24,92.19,178.29,25.4,0.9,71.4,20.5,4.9,1.6,3.1,51.275,0.0,127601.0,2695.0,78076.0,70552.0,8784.0,884.108,1146.606,482.4690000000001,57.0,21.24,1621.005731,134.593095,76.661174,9.722,11.278,124.7,127.8,-15.300000000000026,2017,10,4,143.10000000000002,143.63,152.60000000000002,159.8,137.90000000000003,138.1766666666667,166.92033333333333,163.26683333333332,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
142,2017-11-01,95.603618,55.41,0.100454,112.219626,1.511231,1.294393678,20.393,92.19,178.29,28.6,1.0,72.2,24.6,5.2,1.5,5.85,47.991,0.068,128099.0,2672.0,82628.0,88696.0,13357.0,1109.222,1330.587,278.358,71.58,20.393,898.01092,0.100454,112.219626,12.693,6.971,133.1,138.95,11.149999999999991,2017,11,4,127.8,143.10000000000002,143.63,212.15,147.6,136.6166666666667,154.72033333333334,162.546,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
143,2017-12-01,56.575831,87.773243,128.145493,127.772345,2.099,1.406020132,13.479,92.19,178.29,45.0,1.2,129.33,35.1,8.1,5.9,147.53,45.077,0.68,128584.0,3252.0,90706.0,102516.0,14031.0,1164.836,1515.996,362.336,178.16,13.479,997.847162,128.145493,127.772345,11.304,6.148,224.63,372.16,233.21000000000004,2017,12,4,138.95,127.8,143.10000000000002,222.242,241.03,212.97000000000003,179.70666666666668,173.47349999999997,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
144,2018-01-01,105.70035,32.079494,128.253984,79.231233,3.535,1.474188307,15.689,29.5,50.2,39.5,0.6,51.2,11.9,5.2,1.2,1.9,54.85493,2.369,130900.0,2703.0,98067.0,95298.0,11914.0,1214.52,1735.884,255.738,31.0,15.689,755.127783,128.253984,79.231233,12.241,8.594,109.60000000000002,111.50000000000004,-260.65999999999997,2018,1,1,372.16,138.95,127.8,152.60000000000002,107.55,207.53666666666672,172.85666666666668,173.80266666666668,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
145,2018-02-01,89.797616,21.74638,95.946251,110.998533,38.184886,14.114261906,14.816,29.5,50.2,84.8,0.7,65.19999999999999,21.7,7.8,1.3,1.0,58.57081,0.8205,131278.0,2392.0,90456.0,87253.0,12620.0,1050.912,1507.106,274.191,97.0,14.816,737.910216,95.946251,110.998533,13.511,6.056,181.5,182.5,70.99999999999996,2018,2,1,111.50000000000004,372.16,138.95,143.63,168.9,222.0533333333334,179.33500000000004,174.936,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
146,2018-03-01,90.772991,62.1,0.088129,104.927228,19.530645,6.984994881,17.374,29.5,50.2,34.8,0.6,81.8,24.89,6.25,1.2,18.3,52.78025,0.58,131758.0,2733.0,105641.0,89481.0,16107.0,1805.363,1717.716,296.11,90.3,17.374,1387.336643,0.088129,104.927228,17.629,7.127,149.53999999999996,167.83999999999995,-14.660000000000053,2018,3,1,182.5,111.50000000000004,372.16,143.10000000000002,132.79999999999998,153.94666666666672,183.45833333333334,177.856,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
147,2018-04-01,79.071106,43.923274,1.171049,119.581411,11.17094,4.415171456,22.108,46.2,100.5,41.6,0.6,75.69999999999999,20.1,5.0,1.8,3.4,54.50948999999999,0.883,132377.0,2515.0,98758.0,89279.0,14845.0,1490.593,1859.457,349.11,37.3,22.108,1281.35554,1.171049,119.581411,16.627,10.383,144.8,148.20000000000002,-19.63999999999993,2018,4,2,167.83999999999995,182.5,111.50000000000004,127.8,159.8,166.18000000000004,186.85833333333335,176.88933333333333,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
148,2018-05-01,96.767888,87.49161,129.281953,101.19864,6.342467,3.266952438,32.656,46.2,100.5,67.60000000000001,0.3,79.9,25.4,7.0,0.8,2.9,57.4769,0.8983,132904.0,2499.0,89049.0,72520.0,15346.0,1185.174,1852.818,377.161,18.6,32.656,974.953407,129.281953,101.19864,19.671,8.796,181.00000000000003,183.90000000000003,35.70000000000002,2018,5,2,148.20000000000002,167.83999999999995,182.5,138.95,212.15,166.6466666666667,194.35000000000002,174.53516666666667,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
149,2018-06-01,96.83548,55.848958,128.010679,46.387291,2.168159,1.39420888,28.837,46.2,100.5,100.3,0.3,96.2,28.5,7.0,2.2,36.9,55.5024,0.578,134668.0,2484.0,77752.0,80469.0,17362.0,1622.213,1034.508,358.13800000000003,70.9,28.837,1162.29403,128.010679,46.387291,17.689,10.068,234.5,271.4,87.49999999999994,2018,6,2,183.90000000000003,148.20000000000002,167.83999999999995,372.16,222.242,201.1666666666667,177.55666666666664,178.63166666666666,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
150,2018-07-01,79.194996,58.118173,128.874804,155.187769,5.848242,3.677588471,26.184,101.79,150.5,36.9,0.7,61.3,19.9,5.4,0.9,6.6,61.33948,0.9392,135165.0,2554.0,97134.0,105600.0,17934.0,1054.376,1795.206,387.206,21.6,26.184,1141.032427,128.874804,155.187769,15.04,14.07,125.10000000000002,131.70000000000002,-139.69999999999996,2018,7,3,271.4,183.90000000000003,148.20000000000002,111.50000000000004,152.60000000000002,195.6666666666667,180.92333333333332,176.89000000000001,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
151,2018-08-01,67.638889,54.41855,0.034377,111.127346,6.45248,4.251831835,18.325,101.79,150.5,29.9,0.8,69.2,20.7,6.0,2.4,5.8,57.213938,0.690068,135255.0,2703.0,114040.0,107909.0,15426.0,762.587,1557.725,304.23400000000004,100.2,18.325,939.0352769999998,0.034377,111.127346,11.944,13.759,129.0,134.8,3.0999999999999943,2018,8,3,131.70000000000002,271.4,183.90000000000003,182.5,143.63,179.30000000000004,172.97333333333333,176.15416666666667,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
152,2018-09-01,67.481032,40.935,128.822611,96.554762,11.115818,7.076821603,12.613,101.79,150.5,29.1,0.6,72.8,21.7,5.3,1.3,5.6,58.56802,0.6347,136055.0,2625.0,101930.0,86473.0,16523.0,599.75,1846.31,359.355,12.4,12.613,1025.768627,128.822611,96.554762,8.362,8.365,130.8,136.4,1.5999999999999943,2018,9,3,134.8,131.70000000000002,271.4,167.83999999999995,143.10000000000002,134.30000000000004,167.73333333333335,175.59583333333333,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
153,2018-10-01,84.199557,69.8,128.467307,78.660568,1.580191,1.02151889,10.607,120.95,210.34,30.2,0.6,86.3,25.3,5.6,0.4,4.3,58.232000000000006,1.06,137153.0,2933.0,83533.0,104104.0,15815.0,792.9,2252.79,335.018,56.8,10.607,931.143125,128.467307,78.660568,8.064,8.665,148.4,152.70000000000002,16.30000000000001,2018,10,4,136.4,134.8,131.70000000000002,148.20000000000002,127.8,141.30000000000007,168.48333333333335,177.67083333333335,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
154,2018-11-01,77.856823,57.5,0.0,118.265758,7.5371,4.005065165,19.817,120.95,210.34,27.5,0.5,84.7,24.5,6.8,2.4,14.7,51.0485,0.3706,139409.0,2887.0,95848.0,99685.0,16718.0,910.25,1806.61,318.722,84.85,19.817,958.241242,0.0,118.265758,11.364,8.082,146.4,161.1,8.399999999999977,2018,11,4,152.70000000000002,136.4,134.8,183.90000000000003,138.95,150.0666666666667,164.6833333333333,179.51666666666668,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
155,2018-12-01,61.963593,20.536898,256.442534,146.482601,33.218,11.792602731,24.424,120.95,210.34,80.83,0.7,159.6,44.3,7.8,1.5,52.85,61.04200000000001,0.0,140208.0,3022.0,102630.0,117366.0,17438.0,1498.87,2456.43,418.664,50.0,24.424,882.8018650000001,256.442534,146.482601,13.093,12.088,294.73,347.58000000000004,186.48000000000005,2018,12,4,161.1,152.70000000000002,136.4,271.4,372.16,220.46000000000004,177.38000000000002,177.46833333333333,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
156,2019-01-01,67.696307,57.179275,0.0,94.337474,67.037957,23.392519933,22.883,50.5,82.5,35.4,0.6,72.37,15.55,5.4,2.64,1.35,57.977,0.0,140547.0,2933.0,110866.0,109524.0,14194.0,1658.613,1695.242,353.12,43.95,22.883,817.262526,0.0,94.337474,15.018,8.121,131.95999999999998,133.30999999999997,-214.27000000000007,2019,1,1,347.58000000000004,161.1,152.70000000000002,131.70000000000002,111.50000000000004,213.9966666666667,177.64833333333334,179.28583333333333,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
157,2019-02-01,112.596189,80.973705,128.136346,124.978187,30.70379,11.922698166,23.638,50.5,82.5,91.7,0.7,79.51,23.03,6.3,0.84,1.33,63.293,1.554,141119.0,2549.0,93319.0,91588.0,10717.0,1483.434,1556.946,346.557,48.3,23.638,1204.558467,128.136346,124.978187,17.315,5.541,202.08000000000004,203.41000000000005,70.10000000000008,2019,2,1,133.30999999999997,347.58000000000004,161.1,134.8,182.5,228.10000000000005,189.08333333333334,181.02833333333334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
158,2019-03-01,78.757598,30.68425,0.0,120.491616,41.533889,16.65233707,26.001,50.5,82.5,40.8,0.8,82.14000000000001,25.33,6.4,1.2,18.1,63.29,0.576,141512.0,2819.0,110721.0,94405.0,13634.0,1689.901,1832.546,384.803,65.5,26.001,1178.650384,0.0,120.491616,17.366,9.259,156.67,174.76999999999998,-28.64000000000007,2019,3,1,203.41000000000005,133.30999999999997,347.58000000000004,136.4,167.83999999999995,170.4966666666667,195.47833333333335,181.60583333333332,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
159,2019-04-01,110.323965,46.101454,70.244713,99.088519,56.029134,26.639106811,28.708,58.3,43.0,45.3,0.6,91.57,23.28,5.9,1.5,1.1,62.947,1.181,142232.0,2640.0,107765.0,96724.0,13846.0,1520.273,1853.966,424.234,53.907,28.708,1166.507768,70.244713,99.088519,20.408,10.161,168.15,169.25,-5.519999999999982,2019,4,2,174.76999999999998,203.41000000000005,133.30999999999997,152.70000000000002,148.20000000000002,182.47666666666672,198.23666666666668,183.36,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
160,2019-05-01,79.544127,87.160407,185.59574,124.958021,39.61606,15.434765985,34.295,58.3,43.0,76.44,0.6,96.71,25.36,6.4,0.8,34.7,61.62800000000001,0.693,144082.0,2616.0,89030.0,72912.0,15446.0,1187.314,1960.695,325.385,57.2,34.295,1007.897239,185.59574,124.958021,22.562,14.165,206.31000000000003,241.01000000000005,71.76000000000005,2019,5,2,169.25,174.76999999999998,203.41000000000005,161.1,183.90000000000003,195.01000000000008,211.55500000000004,188.1191666666667,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
161,2019-06-01,72.629012,21.505204,0.0,99.322246,1.911091,1.224796222,31.233,58.3,43.0,117.87,0.6,100.39,28.18,6.5,1.0,15.2,61.845,0.849,144207.0,2568.0,89750.0,92982.0,16828.0,1031.687,1705.087,358.154,73.0,31.233,1024.425754,0.0,99.322246,17.19,12.401,254.54,269.74,28.72999999999996,2019,6,2,241.01000000000005,169.25,174.76999999999998,347.58000000000004,271.4,226.66666666666674,198.58166666666668,187.98083333333338,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
162,2019-07-01,66.336463,72.83688,127.674694,108.878486,11.571154,4.707592041,21.173,93.4,53.9,53.8,0.6,113.21999999999996,29.12,5.6,2.2,12.5,61.612,0.064,144376.0,2818.0,111348.0,117211.0,17074.0,1266.511,2174.276,336.059,66.0,21.173,862.92782,127.674694,108.878486,11.912,9.171,204.54,217.04,-52.70000000000002,2019,7,3,269.74,241.01000000000005,169.25,133.30999999999997,131.70000000000002,242.59666666666672,212.53666666666666,195.0925,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
163,2019-08-01,81.251488,73.95258,0.0,122.83039,11.801561,6.054800524,19.429,93.4,53.9,38.5,0.6,112.3,28.9,5.8,2.4,14.3,62.8788,1.837,144405.0,2813.0,118688.0,115198.0,15404.0,918.528,1643.271,337.631,95.9,19.429,1055.48461,0.0,122.83039,13.052,16.848,188.50000000000003,202.80000000000004,-14.239999999999952,2019,8,3,217.04,269.74,241.01000000000005,203.41000000000005,134.8,229.86000000000004,212.43500000000003,200.7591666666667,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
164,2019-09-01,81.158642,21.448001,128.191286,163.876597,16.531793,8.698553554,17.281,93.4,53.9,49.4,0.6,103.0,24.5,6.6,0.9,14.1,61.1135,0.0,144587.0,2732.0,109011.0,90995.0,16047.0,823.285,1746.809,342.303,55.0,17.281,761.1521170000001,128.191286,163.876597,12.507,16.574,185.0,199.1,-3.7000000000000455,2019,9,3,202.80000000000004,217.04,269.74,174.76999999999998,136.4,206.3133333333334,216.49,205.98416666666665,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
165,2019-10-01,63.921918,82.492842,0.0,124.95512,5.573526,1.805018691,16.044,220.8,34.9,44.2,0.6,120.1,34.0,5.1,2.7,3.7,63.81025599999999,1.119,144346.0,2743.0,90290.0,108384.0,13839.0,721.218,1820.658,326.818,61.5,16.044,1246.81588,0.0,124.95512,7.518,7.273,206.7,210.39999999999995,11.299999999999955,2019,10,4,199.1,202.80000000000004,217.04,169.25,152.70000000000002,204.10000000000005,223.34833333333333,210.79250000000002,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
166,2019-11-01,55.894626,34.801319,0.0,153.128776,4.3,1.10803993,17.39,220.8,34.9,48.3,0.6,126.2,33.0,7.7,1.9,4.61,62.527692067,1.154660862,144835.0,2653.0,104178.0,104168.0,11273.0,927.338,1734.719,313.531,120.0,17.39,1307.592224,0.0,153.128776,12.738,6.708,217.7,222.31,11.910000000000053,2019,11,4,210.39999999999995,199.1,202.80000000000004,241.01000000000005,161.1,210.60333333333335,220.23166666666665,215.89333333333332,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
167,2019-12-01,87.618348,93.680423,127.679506,162.80413,104.09887,35.313215749,24.505,220.8,34.9,67.9,0.8,150.7,34.5,13.1,4.7,49.6,61.695421956,0.0,145294.0,3008.0,106498.0,121894.0,13166.0,1480.724,2182.439,413.72,89.0,24.505,908.795364,127.679506,162.80413,19.891,8.566,271.7,321.3,98.99000000000001,2019,12,4,222.31,210.39999999999995,199.1,269.74,347.58000000000004,251.33666666666667,228.82500000000002,213.70333333333335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
168,2020-01-01,100.065579,44.850113,127.9284,138.715757,161.924603,70.215542149,22.643,45.79,99.73,22.6,0.8,56.1,15.0,5.1,0.8,9.3,68.96694524,3.023510905,145652.0,3004.0,113592.0,112682.0,13073.0,1255.775,1802.561,272.872,88.575,22.643,900.665843,127.9284,138.715757,19.122,11.548,100.4,109.7,-211.60000000000002,2020,1,1,321.3,222.31,210.39999999999995,217.04,133.30999999999997,217.77000000000007,210.93500000000003,211.73583333333332,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
169,2020-02-01,40.617791,35.611557,0.0,107.027254,30.089104,13.313261984,26.081,45.79,99.73,104.7,0.8,87.6,19.4,6.3,1.9,4.3,70.05110657,4.147278411,146923.0,2659.0,108266.0,106151.0,10023.0,1490.717,1859.29,288.80400000000003,50.45,26.081,1181.275746,0.0,107.027254,21.979,8.632,220.7,225.00000000000003,115.30000000000003,2020,2,1,109.7,321.3,222.31,202.80000000000004,203.41000000000005,218.66666666666674,214.635,213.535,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
170,2020-03-01,98.915466,73.84186,256.339256,127.909078,1.57402,1.254501884,27.507,45.79,99.73,49.8,0.8,92.1,20.6,5.9,4.0,3.6,68.390989062,1.74351195,148925.0,1862.0,67152.0,50577.0,5707.0,1549.845,1805.448,275.449,84.2,27.507,1167.355666,256.339256,127.909078,25.162,5.695,173.2,176.79999999999998,-48.200000000000045,2020,3,1,225.00000000000003,109.7,321.3,199.1,174.76999999999998,170.50000000000003,210.91833333333332,213.70416666666668,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
171,2020-04-01,206.027206,51.85914,128.32324,165.363728,0.021,0.017561502,33.333,251.088215736808,142.1,63.0,0.52,93.67,20.4,4.5,2.3,32.4,66.833676687,0.59088395,149265.0,391.0,4193.0,271.0,125.0,427.272,927.575,229.923,124.7,33.333,872.082032,128.32324,165.363728,23.423,8.721,184.39,216.79,39.99000000000001,2020,4,2,176.79999999999998,225.00000000000003,109.7,210.39999999999995,169.25,206.19666666666672,211.98333333333335,217.66583333333335,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
172,2020-05-01,105.070911,60.998593,0.0,85.22277,25.881098,12.853835012,38.934,251.088215736808,142.1,52.0,0.6,100.9,22.0,4.4,3.49,8.561670967000001,67.312152499,0.306542555,150548.0,457.0,4088.0,833.0,27.0,567.776,1208.002,190.9564,148.0,38.934,1229.9252299999998,0.0,85.22277,26.755,12.73,183.39,191.951670967,-24.83832903299998,2020,5,2,216.79,176.79999999999998,225.00000000000003,222.31,241.01000000000005,195.18055698900002,206.92361182783335,213.57763924725,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
173,2020-06-01,85.457199,46.060455,128.107064,137.062025,11.410288,4.86303621,32.923,251.088215736808,142.1,122.891513047,0.6036843056,112.789816251,29.16,5.740504099,7.612552815,26.67031611,68.100509931,0.437126058,150688.0,774.0,10056.0,4432.0,97.0,724.959,1777.587,255.742,85.35,32.923,784.281911,128.107064,137.062025,23.396,9.2,278.7980705176,305.4683866276,113.5167156606,2020,6,2,191.951670967,216.79,176.79999999999998,321.3,269.74,238.07001919820004,204.28500959910002,216.55500479955003,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
174,2020-07-01,34.05417,29.5,129.027648,104.86769,1.3542,0.346121377,21.893,299.8,237.6,38.218794269,0.579040525,94.603357723,20.78,5.700011517,4.12349284,3.154399068,69.081407083,0.893553665,151326.0,1000.0,25361.0,20723.0,539.0,707.244,1671.558,244.216,79.0,21.893,930.498662,129.027648,104.86769,17.997,13.297,164.00469687400002,167.15909594200002,-138.3092906856,2020,7,3,305.4683866276,191.951670967,216.79,109.7,217.04,221.52638451220005,213.8615255894333,212.39826279471666,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
175,2020-08-01,64.656998,49.295,0.0,90.95279,0.0,0.0,12.391,299.8,237.6,42.762188606,0.274393037,92.879225697,22.32,5.07062445,3.465982296,7.149187691,68.665817738,0.809483346,151410.0,1264.0,41800.0,34384.0,2601.0,633.296,1814.826,309.683,120.0,12.391,1373.44721,0.0,90.95279,15.718,6.339,166.772414086,173.921601777,6.762505834999985,2020,8,3,167.15909594200002,305.4683866276,191.951670967,225.00000000000003,202.80000000000004,215.51636144886672,205.34845921893336,209.9917296094667,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
